STATE,LATITUDE,LONGITUDE
Andaman and Nicobar,12.612751,92.810529
Andhra Pradesh,14.678137,78.581256
Arunachal Pradesh,28.15578,94.565684
Assam,26.390852,92.780506
Bihar,25.63235,85.605293
Chandigarh,30.728148,76.774308
Chhattisgarh,21.427662,81.922782
Dadra and Nagar Haveli,20.219582,73.033924
Daman and Diu,20.415374,72.859166
Delhi,28.621288,77.112844
Goa,15.392637,74.053337
Gujarat,22.99932,71.407796
Haryana,29.220736,76.234586
Himachal Pradesh,31.927259,77.19585
Jammu and Kashmir,33.814641,76.305856
Jharkhand,23.621684,85.107503
Karnataka,14.219582,75.589023
Kerala,9.830838,76.544308
Lakshadweep,8.27616,73.05026
Madhya Pradesh,23.152034,78.112283
Maharashtra,19.403862,75.277758
Manipur,24.77974,93.867423
Meghalaya,25.547833,91.401638
Mizoram,23.455034,92.830807
Nagaland,26.157144,94.527134
Orissa,20.72285,84.410823
Puducherry,11.939328,79.811788
Punjab,30.824428,75.405991
Rajasthan,26.557641,73.861137
Sikkim,27.499961,88.452417
Tamil Nadu,10.973162,78.208158
Tripura,23.778148,91.68561
Uttar Pradesh,26.741406,80.604396
Uttaranchal,30.24859,79.003324
West Bengal,23.04956,87.660701
